900, -650
900, -655
905, -660
910, -660
915, -660
920, -660
925, -660
930, -665
930, -670
930, -675
930, -680
930, -685
925, -690
920, -690
915, -690
910, -690
905, -690
895, -690
890, -690
885, -690
880, -690
875, -690
870, -685
870, -680
870, -675
870, -670
870, -665
865, -660
860, -660
855, -660
840, -665
840, -670
840, -675
840, -680
840, -685
835, -690
830, -690
825, -690
820, -690
815, -690
805, -690
800, -690
795, -690
790, -690
750, -725
750, -730
750, -735
750, -740
750, -745
745, -750
740, -750
735, -750
730, -750
725, -750
720, -755
720, -760
720, -765
720, -770
720, -775
720, -785
720, -790
720, -795
720, -800
720, -805
725, -810
730, -810
735, -810
740, -810
745, -810
750, -805
750, -800
750, -795
750, -790
750, -785
755, -780
760, -780
765, -780
770, -780
775, -780
780, -785
780, -790
780, -795
780, -800
780, -805
785, -810
790, -810
795, -810
800, -810
805, -810
810, -805
810, -800
810, -795
810, -790
810, -785
810, -775
810, -770
810, -765
810, -760
810, -755
805, -750
800, -750
795, -750
790, -750
785, -750
780, -745
780, -740
780, -735
780, -730
780, -725
785, -720
790, -720
795, -720
800, -720
805, -720
815, -720
820, -720
825, -720
830, -720
835, -720
840, -725
840, -730
840, -735
840, -740
840, -745
845, -750
850, -750
855, -750
860, -750
865, -750
870, -745
870, -740
870, -735
870, -730
870, -725
875, -720
880, -720
885, -720
890, -720
895, -720
905, -720
910, -720
915, -720
920, -720
925, -720
930, -725
930, -730
930, -735
930, -740
930, -745
925, -750
920, -750
915, -750
910, -750
905, -750
900, -755
900, -760
900, -765
900, -770
900, -775
905, -780
910, -780
915, -780
920, -780
925, -780
930, -785
930, -790
930, -795
930, -800
930, -805
925, -810
920, -810
915, -810
910, -810
905, -810
895, -810
890, -810
885, -810
880, -810
875, -810
870, -805
870, -800
870, -795
870, -790
870, -785
865, -780
860, -780
855, -780
850, -780
845, -780
840, -785
840, -790
840, -795
840, -800
840, -805
840, -815
840, -820
840, -825
840, -830
840, -835
840, -845
840, -850
840, -855
840, -860
840, -865
845, -870
850, -870
855, -870
860, -870
865, -870
870, -865
870, -860
870, -855
870, -850
870, -845
875, -840
880, -840
885, -840
890, -840
895, -840
905, -840
910, -840
915, -840
920, -840
925, -840
930, -845
930, -850
930, -855
930, -860
930, -865
925, -870
920, -870
915, -870
910, -870
905, -870
900, -875
900, -880
900, -885
900, -890
900, -895
905, -900
910, -900
915, -900
920, -900
925, -900
930, -905
930, -910
930, -915
930, -920
930, -925
925, -930
920, -930
915, -930
910, -930
905, -930
895, -930
890, -930
885, -930
880, -930
875, -930
870, -925
870, -920
870, -915
870, -910
870, -905
865, -900
860, -900
855, -900
850, -900
845, -900
840, -905
840, -910
840, -915
840, -920
840, -925
835, -930
830, -930
825, -930
820, -930
815, -930
805, -930
800, -930
795, -930
790, -930
785, -930
780, -925
780, -920
780, -915
780, -910
780, -905
785, -900
790, -900
795, -900
800, -900
805, -900
810, -895
810, -890
810, -885
810, -880
810, -875
810, -865
810, -860
810, -855
810, -850
810, -845
805, -840
800, -840
795, -840
790, -840
785, -840
780, -845
780, -850
780, -855
780, -860
780, -865
775, -870
770, -870
765, -870
760, -870
755, -870
750, -865
750, -860
750, -855
750, -850
750, -845
745, -840
740, -840
735, -840
730, -840
725, -840
720, -845
720, -850
720, -855
720, -860
720, -865
720, -875
720, -880
720, -885
720, -890
720, -895
725, -900
730, -900
735, -900
740, -900
745, -900
750, -905
750, -910
750, -915
750, -920
750, -925
745, -930
740, -930
735, -930
730, -930
725, -930
715, -930
710, -930
705, -930
700, -930
695, -930
690, -925
690, -920
690, -915
690, -910
690, -905
685, -900
680, -900
675, -900
670, -900
665, -900
660, -905
660, -910
660, -915
660, -920
660, -925
655, -930
650, -930
660, -855
660, -860
660, -865
665, -870
670, -870
675, -870
680, -870
685, -870
690, -865
690, -860
690, -855
690, -850
690, -845
690, -835
690, -830
690, -825
690, -820
690, -815
685, -810
680, -810
930, -1240
930, -1235
930, -1225
930, -1220
930, -1215
930, -1210
930, -1205
925, -1200
920, -1200
915, -1200
910, -1200
905, -1200
900, -1205
900, -1210
900, -1215
900, -1220
900, -1225
895, -1230
890, -1230
885, -1230
880, -1230
875, -1230
870, -1225
870, -1220
870, -1215
870, -1210
870, -1205
865, -1200
860, -1200
855, -1200
850, -1200
845, -1200
840, -1205
840, -1210
840, -1215
840, -1220
840, -1225
810, -1210
810, -1205
805, -1200
800, -1200
795, -1200
790, -1200
690, -1100
690, -1095
690, -1090
690, -1085
685, -1080
680, -1080
655, -1020
660, -1025
660, -1030
660, -1035
665, -1050
670, -1050
675, -1050
680, -1050
685, -1050
690, -1045
690, -1040
690, -1035
690, -1030
690, -1025
690, -1015
690, -1010
690, -1005
690, -1000
690, -995
685, -990
680, -990
675, -990
670, -990
665, -990
660, -985
660, -980
660, -975
660, -970
660, -965
665, -960
670, -960
675, -960
680, -960
685, -960
695, -960
700, -960
705, -960
710, -960
715, -960
720, -965
720, -970
720, -975
720, -980
720, -985
725, -990
730, -990
735, -990
740, -990
745, -990
750, -985
750, -980
750, -975
750, -970
750, -965
755, -960
760, -960
765, -960
770, -960
775, -960
785, -960
790, -960
795, -960
800, -960
805, -960
810, -965
810, -970
810, -975
810, -980
810, -985
805, -990
800, -990
795, -990
790, -990
785, -990
780, -995
780, -1000
780, -1005
780, -1010
780, -1015
785, -1020
790, -1020
795, -1020
800, -1020
805, -1020
810, -1025
810, -1030
810, -1035
810, -1040
810, -1045
805, -1050
800, -1050
795, -1050
790, -1050
785, -1050
775, -1050
770, -1050
765, -1050
760, -1050
755, -1050
750, -1045
750, -1040
750, -1035
750, -1030
750, -1025
745, -1020
740, -1020
735, -1020
730, -1020
725, -1020
720, -1025
720, -1030
720, -1035
720, -1040
720, -1045
720, -1055
720, -1060
720, -1065
720, -1070
720, -1075
725, -1080
730, -1080
735, -1080
740, -1080
745, -1080
750, -1085
750, -1090
750, -1095
750, -1100
750, -1105
745, -1110
740, -1110
735, -1110
730, -1110
725, -1110
720, -1115
720, -1120
720, -1125
720, -1130
720, -1135
750, -1165
750, -1160
750, -1155
750, -1150
750, -1145
755, -1140
760, -1140
765, -1140
770, -1140
775, -1140
780, -1145
780, -1150
780, -1155
780, -1160
780, -1165
785, -1170
790, -1170
795, -1170
800, -1170
805, -1170
810, -1165
810, -1160
810, -1155
810, -1150
810, -1145
810, -1135
810, -1130
810, -1125
810, -1120
810, -1115
805, -1110
800, -1110
795, -1110
790, -1110
785, -1110
780, -1105
780, -1100
780, -1095
780, -1090
780, -1085
785, -1080
790, -1080
795, -1080
800, -1080
805, -1080
815, -1080
820, -1080
825, -1080
830, -1080
835, -1080
845, -1080
850, -1080
855, -1080
860, -1080
865, -1080
870, -1085
870, -1090
870, -1095
870, -1100
870, -1105
865, -1110
860, -1110
855, -1110
850, -1110
845, -1110
840, -1115
840, -1120
840, -1125
840, -1130
840, -1135
840, -1145
840, -1150
840, -1155
840, -1160
840, -1165
845, -1170
850, -1170
855, -1170
860, -1170
865, -1170
870, -1165
870, -1160
870, -1155
870, -1150
870, -1145
875, -1140
880, -1140
885, -1140
890, -1140
895, -1140
900, -1145
900, -1150
900, -1155
900, -1160
900, -1165
905, -1170
910, -1170
915, -1170
920, -1170
925, -1170
930, -1165
930, -1160
930, -1155
930, -1150
930, -1145
930, -1135
930, -1130
930, -1125
930, -1120
930, -1115
925, -1110
920, -1110
915, -1110
910, -1110
905, -1110
900, -1105
900, -1100
900, -1095
900, -1090
900, -1085
905, -1080
910, -1080
915, -1080
920, -1080
925, -1080
930, -1075
930, -1070
930, -1065
930, -1060
930, -1055
930, -1045
930, -1040
930, -1035
930, -1030
930, -1025
925, -1020
920, -1020
915, -1020
910, -1020
905, -1020
900, -1025
900, -1030
900, -1035
900, -1040
900, -1045
895, -1050
890, -1050
885, -1050
880, -1050
875, -1050
865, -1050
860, -1050
855, -1050
850, -1050
845, -1050
840, -1045
840, -1040
840, -1035
840, -1030
840, -1025
845, -1020
850, -1020
855, -1020
860, -1020
865, -1020
870, -1015
870, -1010
870, -1005
870, -1000
870, -995
865, -990
860, -990
855, -990
850, -990
845, -990
840, -985
840, -980
840, -975
840, -970
840, -965
845, -960
850, -960
855, -960
860, -960
865, -960
875, -960
880, -960
885, -960
890, -960
895, -960
900, -965
900, -970
900, -975
900, -980
900, -985
905, -990
910, -990
915, -990
920, -990
925, -990
930, -985
930, -980
930, -975
930, -970
930, -965
935, -960
940, -960
945, -960
950, -960
955, -960
960, -965
960, -970
960, -975
960, -980
960, -985
965, -990
970, -990
975, -990
980, -990
985, -990
990, -985
990, -980
990, -975
990, -970
990, -965
995, -960
1000, -960
1005, -960
1010, -960
1015, -960
1025, -960
1030, -960
1035, -960
1040, -960
1045, -960
1050, -965
1050, -970
1050, -975
1050, -980
1050, -985
1045, -990
1040, -990
1035, -990
1030, -990
1025, -990
1020, -995
1020, -1000
1020, -1005
1020, -1010
1020, -1015
1025, -1020
1030, -1020
1035, -1020
1040, -1020
1045, -1020
1050, -1025
1050, -1030
1050, -1035
1050, -1040
1050, -1045
1045, -1050
1040, -1050
1035, -1050
1030, -1050
1025, -1050
1015, -1050
1010, -1050
1005, -1050
1000, -1050
995, -1050
990, -1045
990, -1040
990, -1035
990, -1030
990, -1025
985, -1020
980, -1020
975, -1020
970, -1020
965, -1020
960, -1025
960, -1030
960, -1035
960, -1040
960, -1045
960, -1055
960, -1060
960, -1065
960, -1070
960, -1075
965, -1080
970, -1080
975, -1080
980, -1080
985, -1080
990, -1085
990, -1090
990, -1095
990, -1100
990, -1105
985, -1110
980, -1110
975, -1110
970, -1110
965, -1110
960, -1115
960, -1120
960, -1125
960, -1130
960, -1135
960, -1145
960, -1150
960, -1155
960, -1160
960, -1165
965, -1170
970, -1170
975, -1170
980, -1170
985, -1170
990, -1165
990, -1160
990, -1155
990, -1150
990, -1145
995, -1140
1000, -1140
1005, -1140
1010, -1140
1015, -1140
1020, -1145
1020, -1150
1020, -1155
1020, -1160
1020, -1165
1025, -1170
1030, -1170
1035, -1170
1040, -1170
1045, -1170
1050, -1165
1050, -1160
1050, -1155
1050, -1150
1050, -1145
1050, -1135
1050, -1130
1050, -1125
1050, -1120
1050, -1115
1045, -1110
1040, -1110
1035, -1110
1030, -1110
1025, -1110
1020, -1105
1020, -1100
1020, -1095
1020, -1090
1020, -1085
1025, -1080
1030, -1080
1035, -1080
1040, -1080
1045, -1080
1055, -1080
1060, -1080
1065, -1080
1070, -1080
1075, -1080
1085, -1080
1090, -1080
1095, -1080
1100, -1080
1105, -1080
1110, -1085
1110, -1090
1110, -1095
1110, -1100
1110, -1105
1105, -1110
1100, -1110
1095, -1110
1090, -1110
1085, -1110
1080, -1115
1080, -1120
1080, -1125
1080, -1130
1080, -1135
1080, -1145
1080, -1150
1080, -1155
1080, -1160
1080, -1165
1085, -1170
1090, -1170
1095, -1170
1100, -1170
1105, -1170
1110, -1165
1110, -1160
1110, -1155
1110, -1150
1110, -1145
1115, -1140
1120, -1140
1125, -1140
1130, -1140
1135, -1140
1140, -1145
1140, -1150
1140, -1155
1140, -1160
1140, -1165
1170, -1135
1170, -1130
1170, -1125
1170, -1120
1170, -1115
1165, -1110
1160, -1110
1155, -1110
1150, -1110
1145, -1110
1140, -1105
1140, -1100
1140, -1095
1140, -1090
1140, -1085
1145, -1080
1150, -1080
1155, -1080
1160, -1080
1165, -1080
1170, -1075
1170, -1070
1170, -1065
1170, -1060
1170, -1055
1170, -1045
1170, -1040
1170, -1035
1170, -1030
1170, -1025
1165, -1020
1160, -1020
1155, -1020
1150, -1020
1145, -1020
1140, -1025
1140, -1030
1140, -1035
1140, -1040
1140, -1045
1135, -1050
1130, -1050
1125, -1050
1120, -1050
1115, -1050
1105, -1050
1100, -1050
1095, -1050
1090, -1050
1085, -1050
1080, -1045
1080, -1040
1080, -1035
1080, -1030
1080, -1025
1085, -1020
1090, -1020
1095, -1020
1100, -1020
1105, -1020
1110, -1015
1110, -1010
1110, -1005
1110, -1000
1110, -995
1105, -990
1100, -990
1095, -990
1090, -990
1085, -990
1080, -985
1080, -980
1080, -975
1080, -970
1080, -965
1085, -960
1090, -960
1095, -960
1100, -960
1105, -960
1115, -960
1120, -960
1125, -960
1130, -960
1135, -960
1140, -965
1140, -970
1140, -975
1140, -980
1140, -985
1145, -990
1150, -990
1155, -990
1160, -990
1165, -990
1170, -985
1170, -980
1170, -975
1170, -970
1170, -965
1175, -960
1180, -960
1185, -960
1190, -960
1195, -960
1205, -960
1210, -960
1215, -960
1220, -960
1225, -960
1230, -965
1230, -970
1230, -975
1230, -980
1230, -985
1225, -990
1220, -990
1215, -990
1210, -990
1205, -990
1200, -995
1200, -1000
1200, -1005
1200, -1010
1200, -1015
1200, -1025
1200, -1030
1200, -1035
1200, -1040
1200, -1045
1205, -1050
1210, -1050
1215, -1050
1220, -1050
1225, -1050
1230, -1035
1230, -1030
1230, -1025
1235, -1020
1210, -1080
1205, -1080
1200, -1085
1200, -1090
1200, -1095
1200, -1100
1100, -1200
1095, -1200
1090, -1200
1085, -1200
1080, -1205
1080, -1210
1050, -1225
1050, -1220
1050, -1215
1050, -1210
1050, -1205
1045, -1200
1040, -1200
1035, -1200
1030, -1200
1025, -1200
1020, -1205
1020, -1210
1020, -1215
1020, -1220
1020, -1225
1015, -1230
1010, -1230
1005, -1230
1000, -1230
995, -1230
990, -1225
990, -1220
990, -1215
990, -1210
990, -1205
985, -1200
980, -1200
975, -1200
970, -1200
965, -1200
960, -1205
960, -1210
960, -1215
960, -1220
960, -1225
960, -1235
960, -1240
1210, -810
1205, -810
1200, -815
1200, -820
1200, -825
1200, -830
1200, -835
1200, -845
1200, -850
1200, -855
1200, -860
1200, -865
1205, -870
1210, -870
1215, -870
1220, -870
1225, -870
1230, -865
1230, -860
1230, -855
1240, -930
1235, -930
1230, -925
1230, -920
1230, -915
1230, -910
1230, -905
1225, -900
1220, -900
1215, -900
1210, -900
1205, -900
1200, -905
1200, -910
1200, -915
1200, -920
1200, -925
1195, -930
1190, -930
1185, -930
1180, -930
1175, -930
1165, -930
1160, -930
1155, -930
1150, -930
1145, -930
1140, -925
1140, -920
1140, -915
1140, -910
1140, -905
1145, -900
1150, -900
1155, -900
1160, -900
1165, -900
1170, -895
1170, -890
1170, -885
1170, -880
1170, -875
1170, -865
1170, -860
1170, -855
1170, -850
1170, -845
1165, -840
1160, -840
1155, -840
1150, -840
1145, -840
1140, -845
1140, -850
1140, -855
1140, -860
1140, -865
1135, -870
1130, -870
1125, -870
1120, -870
1115, -870
1110, -865
1110, -860
1110, -855
1110, -850
1110, -845
1105, -840
1100, -840
1095, -840
1090, -840
1085, -840
1080, -845
1080, -850
1080, -855
1080, -860
1080, -865
1080, -875
1080, -880
1080, -885
1080, -890
1080, -895
1085, -900
1090, -900
1095, -900
1100, -900
1105, -900
1110, -905
1110, -910
1110, -915
1110, -920
1110, -925
1105, -930
1100, -930
1095, -930
1090, -930
1085, -930
1075, -930
1070, -930
1065, -930
1060, -930
1055, -930
1050, -925
1050, -920
1050, -915
1050, -910
1050, -905
1045, -900
1040, -900
1035, -900
1030, -900
1025, -900
1020, -905
1020, -910
1020, -915
1020, -920
1020, -925
1015, -930
1010, -930
1005, -930
1000, -930
995, -930
985, -930
980, -930
975, -930
970, -930
965, -930
960, -925
960, -920
960, -915
960, -910
960, -905
965, -900
970, -900
975, -900
980, -900
985, -900
990, -895
990, -890
990, -885
990, -880
990, -875
985, -870
980, -870
975, -870
970, -870
965, -870
960, -865
960, -860
960, -855
960, -850
960, -845
965, -840
970, -840
975, -840
980, -840
985, -840
995, -840
1000, -840
1005, -840
1010, -840
1015, -840
1020, -845
1020, -850
1020, -855
1020, -860
1020, -865
1025, -870
1030, -870
1035, -870
1040, -870
1045, -870
1050, -865
1050, -860
1050, -855
1050, -850
1050, -845
1050, -835
1050, -830
1050, -825
1050, -820
1050, -815
1050, -805
1050, -800
1050, -795
1050, -790
1050, -785
1045, -780
1040, -780
1035, -780
1030, -780
1025, -780
1020, -785
1020, -790
1020, -795
1020, -800
1020, -805
1015, -810
1010, -810
1005, -810
1000, -810
995, -810
985, -810
980, -810
975, -810
970, -810
965, -810
960, -805
960, -800
960, -795
960, -790
960, -785
965, -780
970, -780
975, -780
980, -780
985, -780
990, -775
990, -770
990, -765
990, -760
990, -755
985, -750
980, -750
975, -750
970, -750
965, -750
960, -745
960, -740
960, -735
960, -730
960, -725
965, -720
970, -720
975, -720
980, -720
985, -720
995, -720
1000, -720
1005, -720
1010, -720
1015, -720
1020, -725
1020, -730
1020, -735
1020, -740
1020, -745
1025, -750
1030, -750
1035, -750
1040, -750
1045, -750
1050, -745
1050, -740
1050, -735
1050, -730
1050, -725
1055, -720
1060, -720
1065, -720
1070, -720
1075, -720
1085, -720
1090, -720
1095, -720
1100, -720
1105, -720
1110, -725
1110, -730
1110, -735
1110, -740
1110, -745
1105, -750
1100, -750
1095, -750
1090, -750
1085, -750
1080, -755
1080, -760
1080, -765
1080, -770
1080, -775
1080, -785
1080, -790
1080, -795
1080, -800
1080, -805
1085, -810
1090, -810
1095, -810
1100, -810
1105, -810
1110, -805
1110, -800
1110, -795
1110, -790
1110, -785
1115, -780
1120, -780
1125, -780
1130, -780
1135, -780
1140, -785
1140, -790
1140, -795
1140, -800
1140, -805
1145, -810
1150, -810
1155, -810
1160, -810
1165, -810
1170, -805
1170, -800
1170, -795
1170, -790
1170, -785
1170, -775
1170, -770
1170, -765
1170, -760
1170, -755
1165, -750
1160, -750
1155, -750
1150, -750
1145, -750
1140, -745
1140, -740
1140, -735
1140, -730
1140, -725
1100, -690
1095, -690
1090, -690
1085, -690
1075, -690
1070, -690
1065, -690
1060, -690
1055, -690
1050, -685
1050, -680
1050, -675
1050, -670
1050, -665
1035, -660
1030, -660
1025, -660
1020, -665
1020, -670
1020, -675
1020, -680
1020, -685
1015, -690
1010, -690
1005, -690
1000, -690
995, -690
985, -690
980, -690
975, -690
970, -690
965, -690
960, -685
960, -680
960, -675
960, -670
960, -665
965, -660
970, -660
975, -660
980, -660
985, -660
990, -655
990, -650
